,org,dst,label
18656,切り分け,切,0
18657,切り分け,くずれ,0
18658,切り分け,つけ,0
18659,切り分け,大根,0
18660,切り分け,おろし,0
18661,切り分け,しょうが,0
18662,切り分け,甘酢,0
18663,切り分け,貝割れ,0
18664,皿,盛,1
18665,皿,熱,0
18666,皿,卵,0
18667,皿,なじ,0
18668,皿,切,0
18669,皿,くずれ,0
18670,皿,つけ,0
18671,皿,大根,0
18672,皿,おろし,0
18673,皿,しょうが,0
18674,皿,甘酢,0
18675,皿,貝割れ,0
18676,盛,熱,0
18677,盛,卵,0
18678,盛,なじ,0
18679,盛,切,1
18680,盛,くずれ,0
18681,盛,つけ,0
18682,盛,大根,0
18683,盛,おろし,0
18684,盛,しょうが,0
18685,盛,甘酢,0
18686,盛,貝割れ,0
18687,熱,卵,0
18688,熱,なじ,1
18689,熱,切,0
18690,熱,くずれ,0
18691,熱,つけ,0
18692,熱,大根,0
18693,熱,おろし,0
18694,熱,しょうが,0
18695,熱,甘酢,0
18696,熱,貝割れ,0
18697,卵,なじ,0
18698,卵,切,1
18699,卵,くずれ,0
18700,卵,つけ,0
18701,卵,大根,0
18702,卵,おろし,0
18703,卵,しょうが,0
18704,卵,甘酢,0
18705,卵,貝割れ,0
18706,なじ,切,0
18707,なじ,くずれ,0
18708,なじ,つけ,1
18709,なじ,大根,0
18710,なじ,おろし,0
18711,なじ,しょうが,0
18712,なじ,甘酢,0
18713,なじ,貝割れ,0
18714,切,くずれ,1
18715,切,つけ,0
18716,切,大根,0
18717,切,おろし,0
18718,切,しょうが,0
18719,切,甘酢,0
18720,切,貝割れ,0
18721,くずれ,つけ,1
18722,くずれ,大根,0
18723,くずれ,おろし,0
18724,くずれ,しょうが,0
18725,くずれ,甘酢,0
18726,くずれ,貝割れ,0
18727,つけ,大根,0
18728,つけ,おろし,0
18729,つけ,しょうが,0
18730,つけ,甘酢,0
18731,つけ,貝割れ,0
18732,大根,おろし,1
18733,大根,しょうが,0
18734,大根,甘酢,0
18735,大根,貝割れ,0
18736,おろし,しょうが,0
18737,おろし,甘酢,0
18738,おろし,貝割れ,0
18739,しょうが,甘酢,1
18740,しょうが,貝割れ,0
18741,甘酢,貝割れ,0
18742,いわし,胸びれ,1
18743,いわし,つけ根,0
18744,いわし,頭,0
18745,いわし,切,0
18746,いわし,腹側,0
18747,いわし,切り目,0
18748,いわし,入れ,0
18749,いわし,はらわた,0
18750,いわし,かき出,0
18751,いわし,腹,0
18752,いわし,中,0
18753,いわし,水洗い,0
18754,いわし,親指,0
18755,いわし,中ほど,0
18756,いわし,中骨,0
18757,いわし,上,0
18758,いわし,入れ,0
18759,いわし,押し上げ,0
18760,いわし,左右,0
18761,いわし,中骨,0
18762,いわし,折,0
18763,いわし,頭,0
18764,いわし,向か,0
18765,いわし,はず,0
18766,いわし,ペーパー,0
18767,いわし,タオル,0
18768,いわし,水け,0
18769,いわし,拭,0
18770,いわし,塩,0
18771,いわし,こしょう,0
18772,いわし,少々,0
18773,いわし,ふ,0
18774,いわし,オーブン,0
18775,いわし,220,0
18776,いわし,温め,0
18777,いわし,フライパン,0
18778,いわし,オリーブ,0
18779,いわし,油,0
18780,いわし,大さじ,0
18781,いわし,1,0
18782,いわし,中火,0
18783,いわし,熱,0
18784,いわし,いわし,0
18785,いわし,皮め,0
18786,いわし,下,0
18787,いわし,し,0
18788,いわし,並べ入れ,0
18789,いわし,両面,0
18790,いわし,焼,0
18791,いわし,フライパン,0
18792,いわし,残,0
18793,いわし,油,0
18794,いわし,捨て,0
18795,いわし,オリーブ,0
18796,いわし,油,0
18797,いわし,大さじ,0
18798,いわし,2,0
18799,いわし,た,0
18800,いわし,玉ねぎ,0
18801,いわし,にんにく,0
18802,いわし,炒め,0
18803,いわし,透き通,0
18804,いわし,トマト,0
18805,いわし,水煮,0
18806,いわし,汁,0
18807,いわし,加え,0
18808,いわし,木べら,0
18809,いわし,つぶ,0
18810,いわし,固形,0
18811,いわし,1,0
18812,いわし,塩,0
18813,いわし,小さじ,0
18814,いわし,1,0
18815,いわし,3,0
18816,いわし,こしょう,0
18817,いわし,少々,0
18818,いわし,加え,0
18819,いわし,5,0
18820,いわし,ほど,0
18821,いわし,煮,0
18822,いわし,耐熱,0
18823,いわし,トマト,0
18824,いわし,2,0
18825,いわし,3,0
18826,いわし,敷,0
18827,いわし,いわし,0
18828,いわし,並べ入れ,0
18829,いわし,容器,0
18830,いわし,小さ,0
18831,いわし,重ね,0
18832,いわし,ソース,0
18833,いわし,かけ,0
18834,いわし,パン,0
18835,いわし,粉,0
18836,いわし,粉,0
18837,いわし,チーズ,0
18838,いわし,散ら,0
18839,いわし,オーブン,0
18840,いわし,10,0
18841,いわし,15,0
18842,いわし,分,0
18843,いわし,焼,0
18844,いわし,パセリ,0
18845,いわし,みじん,0
18846,いわし,切り,0
18847,胸びれ,つけ根,1
18848,胸びれ,頭,0
18849,胸びれ,切,0
18850,胸びれ,腹側,0
18851,胸びれ,切り目,0
18852,胸びれ,入れ,0
18853,胸びれ,はらわた,0
18854,胸びれ,かき出,0
18855,胸びれ,腹,0
18856,胸びれ,中,0
18857,胸びれ,水洗い,0
18858,胸びれ,親指,0
18859,胸びれ,中ほど,0
18860,胸びれ,中骨,0
18861,胸びれ,上,0
18862,胸びれ,入れ,0
18863,胸びれ,押し上げ,0
18864,胸びれ,左右,0
18865,胸びれ,中骨,0
18866,胸びれ,折,0
18867,胸びれ,頭,0
18868,胸びれ,向か,0
18869,胸びれ,はず,0
18870,胸びれ,ペーパー,0
18871,胸びれ,タオル,0
18872,胸びれ,水け,0
18873,胸びれ,拭,0
18874,胸びれ,塩,0
18875,胸びれ,こしょう,0
18876,胸びれ,少々,0
18877,胸びれ,ふ,0
18878,胸びれ,オーブン,0
18879,胸びれ,220,0
18880,胸びれ,温め,0
18881,胸びれ,フライパン,0
18882,胸びれ,オリーブ,0
18883,胸びれ,油,0
18884,胸びれ,大さじ,0
18885,胸びれ,1,0
18886,胸びれ,中火,0
18887,胸びれ,熱,0
18888,胸びれ,いわし,0
18889,胸びれ,皮め,0
18890,胸びれ,下,0
18891,胸びれ,し,0
18892,胸びれ,並べ入れ,0
18893,胸びれ,両面,0
18894,胸びれ,焼,0
18895,胸びれ,フライパン,0
18896,胸びれ,残,0
18897,胸びれ,油,0
18898,胸びれ,捨て,0
18899,胸びれ,オリーブ,0
18900,胸びれ,油,0
18901,胸びれ,大さじ,0
18902,胸びれ,2,0
18903,胸びれ,た,0
18904,胸びれ,玉ねぎ,0
18905,胸びれ,にんにく,0
18906,胸びれ,炒め,0
18907,胸びれ,透き通,0
18908,胸びれ,トマト,0
18909,胸びれ,水煮,0
18910,胸びれ,汁,0
18911,胸びれ,加え,0
18912,胸びれ,木べら,0
18913,胸びれ,つぶ,0
18914,胸びれ,固形,0
18915,胸びれ,1,0
18916,胸びれ,塩,0
18917,胸びれ,小さじ,0
18918,胸びれ,1,0
18919,胸びれ,3,0
18920,胸びれ,こしょう,0
18921,胸びれ,少々,0
18922,胸びれ,加え,0
18923,胸びれ,5,0
18924,胸びれ,ほど,0
18925,胸びれ,煮,0
18926,胸びれ,耐熱,0
18927,胸びれ,トマト,0
18928,胸びれ,2,0
18929,胸びれ,3,0
18930,胸びれ,敷,0
18931,胸びれ,いわし,0
18932,胸びれ,並べ入れ,0
18933,胸びれ,容器,0
18934,胸びれ,小さ,0
18935,胸びれ,重ね,0
18936,胸びれ,ソース,0
18937,胸びれ,かけ,0
18938,胸びれ,パン,0
18939,胸びれ,粉,0
18940,胸びれ,粉,0
18941,胸びれ,チーズ,0
18942,胸びれ,散ら,0
18943,胸びれ,オーブン,0
18944,胸びれ,10,0
18945,胸びれ,15,0
18946,胸びれ,分,0
18947,胸びれ,焼,0
18948,胸びれ,パセリ,0
18949,胸びれ,みじん,0
18950,胸びれ,切り,0
18951,つけ根,頭,0
18952,つけ根,切,1
18953,つけ根,腹側,0
18954,つけ根,切り目,0
18955,つけ根,入れ,0
18956,つけ根,はらわた,0
18957,つけ根,かき出,0
18958,つけ根,腹,0
18959,つけ根,中,0
18960,つけ根,水洗い,0
18961,つけ根,親指,0
18962,つけ根,中ほど,0
18963,つけ根,中骨,0
18964,つけ根,上,0
18965,つけ根,入れ,0
18966,つけ根,押し上げ,0
18967,つけ根,左右,0
18968,つけ根,中骨,0
18969,つけ根,折,0
18970,つけ根,頭,0
18971,つけ根,向か,0
18972,つけ根,はず,0
18973,つけ根,ペーパー,0
18974,つけ根,タオル,0
18975,つけ根,水け,0
18976,つけ根,拭,0
18977,つけ根,塩,0
18978,つけ根,こしょう,0
18979,つけ根,少々,0
18980,つけ根,ふ,0
18981,つけ根,オーブン,0
18982,つけ根,220,0
18983,つけ根,温め,0
18984,つけ根,フライパン,0
18985,つけ根,オリーブ,0
18986,つけ根,油,0
18987,つけ根,大さじ,0
18988,つけ根,1,0
18989,つけ根,中火,0
18990,つけ根,熱,0
18991,つけ根,いわし,0
18992,つけ根,皮め,0
18993,つけ根,下,0
18994,つけ根,し,0
18995,つけ根,並べ入れ,0
18996,つけ根,両面,0
18997,つけ根,焼,0
18998,つけ根,フライパン,0
18999,つけ根,残,0
19000,つけ根,油,0
19001,つけ根,捨て,0
19002,つけ根,オリーブ,0
19003,つけ根,油,0
19004,つけ根,大さじ,0
19005,つけ根,2,0
19006,つけ根,た,0
19007,つけ根,玉ねぎ,0
19008,つけ根,にんにく,0
19009,つけ根,炒め,0
19010,つけ根,透き通,0
19011,つけ根,トマト,0
19012,つけ根,水煮,0
19013,つけ根,汁,0
19014,つけ根,加え,0
19015,つけ根,木べら,0
19016,つけ根,つぶ,0
19017,つけ根,固形,0
19018,つけ根,1,0
19019,つけ根,塩,0
19020,つけ根,小さじ,0
19021,つけ根,1,0
19022,つけ根,3,0
19023,つけ根,こしょう,0
19024,つけ根,少々,0
19025,つけ根,加え,0
19026,つけ根,5,0
19027,つけ根,ほど,0
19028,つけ根,煮,0
19029,つけ根,耐熱,0
19030,つけ根,トマト,0
19031,つけ根,2,0
19032,つけ根,3,0
19033,つけ根,敷,0
19034,つけ根,いわし,0
19035,つけ根,並べ入れ,0
19036,つけ根,容器,0
19037,つけ根,小さ,0
19038,つけ根,重ね,0
19039,つけ根,ソース,0
19040,つけ根,かけ,0
19041,つけ根,パン,0
19042,つけ根,粉,0
19043,つけ根,粉,0
19044,つけ根,チーズ,0
19045,つけ根,散ら,0
19046,つけ根,オーブン,0
19047,つけ根,10,0
19048,つけ根,15,0
19049,つけ根,分,0
19050,つけ根,焼,0
19051,つけ根,パセリ,0
19052,つけ根,みじん,0
19053,つけ根,切り,0
19054,頭,切,1
19055,頭,腹側,0
19056,頭,切り目,0
19057,頭,入れ,0
19058,頭,はらわた,0
19059,頭,かき出,0
19060,頭,腹,0
19061,頭,中,0
19062,頭,水洗い,0
19063,頭,親指,0
19064,頭,中ほど,0
19065,頭,中骨,0
19066,頭,上,0
19067,頭,入れ,0
19068,頭,押し上げ,0
19069,頭,左右,0
19070,頭,中骨,0
19071,頭,折,0
19072,頭,頭,0
19073,頭,向か,0
19074,頭,はず,0
19075,頭,ペーパー,0
19076,頭,タオル,0
19077,頭,水け,0
19078,頭,拭,0
19079,頭,塩,0
19080,頭,こしょう,0
19081,頭,少々,0
19082,頭,ふ,0
19083,頭,オーブン,0
19084,頭,220,0
19085,頭,温め,0
19086,頭,フライパン,0
19087,頭,オリーブ,0
19088,頭,油,0
19089,頭,大さじ,0
19090,頭,1,0
19091,頭,中火,0
19092,頭,熱,0
19093,頭,いわし,0
19094,頭,皮め,0
19095,頭,下,0
19096,頭,し,0
19097,頭,並べ入れ,0
19098,頭,両面,0
19099,頭,焼,0
19100,頭,フライパン,0
19101,頭,残,0
19102,頭,油,0
19103,頭,捨て,0
19104,頭,オリーブ,0
19105,頭,油,0
19106,頭,大さじ,0
19107,頭,2,0
19108,頭,た,0
19109,頭,玉ねぎ,0
19110,頭,にんにく,0
19111,頭,炒め,0
19112,頭,透き通,0
19113,頭,トマト,0
19114,頭,水煮,0
19115,頭,汁,0
19116,頭,加え,0
19117,頭,木べら,0
19118,頭,つぶ,0
19119,頭,固形,0
19120,頭,1,0
19121,頭,塩,0
19122,頭,小さじ,0
19123,頭,1,0
19124,頭,3,0
19125,頭,こしょう,0
19126,頭,少々,0
19127,頭,加え,0
19128,頭,5,0
19129,頭,ほど,0
19130,頭,煮,0
19131,頭,耐熱,0
19132,頭,トマト,0
19133,頭,2,0
19134,頭,3,0
19135,頭,敷,0
19136,頭,いわし,0
19137,頭,並べ入れ,0
19138,頭,容器,0
19139,頭,小さ,0
19140,頭,重ね,0
19141,頭,ソース,0
19142,頭,かけ,0
19143,頭,パン,0
19144,頭,粉,0
19145,頭,粉,0
19146,頭,チーズ,0
19147,頭,散ら,0
19148,頭,オーブン,0
19149,頭,10,0
19150,頭,15,0
19151,頭,分,0
19152,頭,焼,0
19153,頭,パセリ,0
19154,頭,みじん,0
19155,頭,切り,0
19156,切,腹側,0
19157,切,切り目,0
19158,切,入れ,1
19159,切,はらわた,0
19160,切,かき出,0
19161,切,腹,0
19162,切,中,0
19163,切,水洗い,0
19164,切,親指,0
19165,切,中ほど,0
19166,切,中骨,0
19167,切,上,0
19168,切,入れ,1
19169,切,押し上げ,0
19170,切,左右,0
19171,切,中骨,0
19172,切,折,0
19173,切,頭,0
19174,切,向か,0
19175,切,はず,0
19176,切,ペーパー,0
19177,切,タオル,0
19178,切,水け,0
19179,切,拭,0
19180,切,塩,0
19181,切,こしょう,0
19182,切,少々,0
19183,切,ふ,0
19184,切,オーブン,0
19185,切,220,0
19186,切,温め,0
19187,切,フライパン,0
19188,切,オリーブ,0
19189,切,油,0
19190,切,大さじ,0
19191,切,1,0
19192,切,中火,0
19193,切,熱,0
19194,切,いわし,0
19195,切,皮め,0
19196,切,下,0
19197,切,し,0
19198,切,並べ入れ,0
19199,切,両面,0
19200,切,焼,0
19201,切,フライパン,0
19202,切,残,0
19203,切,油,0
19204,切,捨て,0
19205,切,オリーブ,0
19206,切,油,0
19207,切,大さじ,0
19208,切,2,0
19209,切,た,0
19210,切,玉ねぎ,0
19211,切,にんにく,0
19212,切,炒め,0
19213,切,透き通,0
19214,切,トマト,0
19215,切,水煮,0
19216,切,汁,0
19217,切,加え,0
19218,切,木べら,0
19219,切,つぶ,0
19220,切,固形,0
19221,切,1,0
19222,切,塩,0
19223,切,小さじ,0
19224,切,1,0
19225,切,3,0
19226,切,こしょう,0
19227,切,少々,0
19228,切,加え,0
19229,切,5,0
19230,切,ほど,0
19231,切,煮,0
19232,切,耐熱,0
19233,切,トマト,0
19234,切,2,0
19235,切,3,0
19236,切,敷,0
19237,切,いわし,0
19238,切,並べ入れ,0
19239,切,容器,0
19240,切,小さ,0
19241,切,重ね,0
19242,切,ソース,0
19243,切,かけ,0
19244,切,パン,0
19245,切,粉,0
19246,切,粉,0
19247,切,チーズ,0
19248,切,散ら,0
19249,切,オーブン,0
19250,切,10,0
19251,切,15,0
19252,切,分,0
19253,切,焼,0
19254,切,パセリ,0
19255,切,みじん,0
19256,切,切り,0
19257,腹側,切り目,0
19258,腹側,入れ,1
19259,腹側,はらわた,0
19260,腹側,かき出,0
19261,腹側,腹,0
19262,腹側,中,0
19263,腹側,水洗い,0
19264,腹側,親指,0
19265,腹側,中ほど,0
19266,腹側,中骨,0
19267,腹側,上,0
19268,腹側,入れ,1
19269,腹側,押し上げ,0
19270,腹側,左右,0
19271,腹側,中骨,0
19272,腹側,折,0
19273,腹側,頭,0
19274,腹側,向か,0
19275,腹側,はず,0
19276,腹側,ペーパー,0
19277,腹側,タオル,0
19278,腹側,水け,0
19279,腹側,拭,0
19280,腹側,塩,0
19281,腹側,こしょう,0
19282,腹側,少々,0
19283,腹側,ふ,0
19284,腹側,オーブン,0
19285,腹側,220,0
19286,腹側,温め,0
19287,腹側,フライパン,0
19288,腹側,オリーブ,0
19289,腹側,油,0
19290,腹側,大さじ,0
19291,腹側,1,0
19292,腹側,中火,0
19293,腹側,熱,0
19294,腹側,いわし,0
19295,腹側,皮め,0
19296,腹側,下,0
19297,腹側,し,0
19298,腹側,並べ入れ,0
19299,腹側,両面,0
19300,腹側,焼,0
19301,腹側,フライパン,0
19302,腹側,残,0
19303,腹側,油,0
19304,腹側,捨て,0
19305,腹側,オリーブ,0
19306,腹側,油,0
19307,腹側,大さじ,0
19308,腹側,2,0
19309,腹側,た,0
19310,腹側,玉ねぎ,0
19311,腹側,にんにく,0
19312,腹側,炒め,0
19313,腹側,透き通,0
19314,腹側,トマト,0
19315,腹側,水煮,0
19316,腹側,汁,0
19317,腹側,加え,0
19318,腹側,木べら,0
19319,腹側,つぶ,0
19320,腹側,固形,0
19321,腹側,1,0
19322,腹側,塩,0
19323,腹側,小さじ,0
19324,腹側,1,0
19325,腹側,3,0
19326,腹側,こしょう,0
19327,腹側,少々,0
19328,腹側,加え,0
19329,腹側,5,0
19330,腹側,ほど,0
19331,腹側,煮,0
19332,腹側,耐熱,0
19333,腹側,トマト,0
19334,腹側,2,0
19335,腹側,3,0
19336,腹側,敷,0
19337,腹側,いわし,0
19338,腹側,並べ入れ,0
19339,腹側,容器,0
19340,腹側,小さ,0
19341,腹側,重ね,0
19342,腹側,ソース,0
19343,腹側,かけ,0
19344,腹側,パン,0
19345,腹側,粉,0
19346,腹側,粉,0
19347,腹側,チーズ,0
19348,腹側,散ら,0
19349,腹側,オーブン,0
19350,腹側,10,0
19351,腹側,15,0
19352,腹側,分,0
19353,腹側,焼,0
19354,腹側,パセリ,0
19355,腹側,みじん,0
19356,腹側,切り,0
19357,切り目,入れ,1
19358,切り目,はらわた,0
19359,切り目,かき出,0
19360,切り目,腹,0
19361,切り目,中,0
19362,切り目,水洗い,0
19363,切り目,親指,0
19364,切り目,中ほど,0
19365,切り目,中骨,0
19366,切り目,上,0
19367,切り目,入れ,1
19368,切り目,押し上げ,0
19369,切り目,左右,0
19370,切り目,中骨,0
19371,切り目,折,0
19372,切り目,頭,0
19373,切り目,向か,0
19374,切り目,はず,0
19375,切り目,ペーパー,0
19376,切り目,タオル,0
19377,切り目,水け,0
19378,切り目,拭,0
19379,切り目,塩,0
19380,切り目,こしょう,0
19381,切り目,少々,0
19382,切り目,ふ,0
19383,切り目,オーブン,0
19384,切り目,220,0
19385,切り目,温め,0
19386,切り目,フライパン,0
19387,切り目,オリーブ,0
19388,切り目,油,0
19389,切り目,大さじ,0
19390,切り目,1,0
19391,切り目,中火,0
19392,切り目,熱,0
19393,切り目,いわし,0
19394,切り目,皮め,0
19395,切り目,下,0
19396,切り目,し,0
19397,切り目,並べ入れ,0
19398,切り目,両面,0
19399,切り目,焼,0
19400,切り目,フライパン,0
19401,切り目,残,0
19402,切り目,油,0
19403,切り目,捨て,0
19404,切り目,オリーブ,0
19405,切り目,油,0
19406,切り目,大さじ,0
19407,切り目,2,0
19408,切り目,た,0
19409,切り目,玉ねぎ,0
19410,切り目,にんにく,0
19411,切り目,炒め,0
19412,切り目,透き通,0
19413,切り目,トマト,0
19414,切り目,水煮,0
19415,切り目,汁,0
19416,切り目,加え,0
19417,切り目,木べら,0
19418,切り目,つぶ,0
19419,切り目,固形,0
19420,切り目,1,0
19421,切り目,塩,0
19422,切り目,小さじ,0
19423,切り目,1,0
19424,切り目,3,0
19425,切り目,こしょう,0
19426,切り目,少々,0
19427,切り目,加え,0
19428,切り目,5,0
19429,切り目,ほど,0
19430,切り目,煮,0
19431,切り目,耐熱,0
19432,切り目,トマト,0
19433,切り目,2,0
19434,切り目,3,0
19435,切り目,敷,0
19436,切り目,いわし,0
19437,切り目,並べ入れ,0
19438,切り目,容器,0
19439,切り目,小さ,0
19440,切り目,重ね,0
19441,切り目,ソース,0
19442,切り目,かけ,0
